uid,follower_uid
290543da8b2f,0b8e34dbe6b4
290543da8b2f,422bfaab202b
290543da8b2f,5eb4edaecfed
290543da8b2f,6a6dd691f0ba
290543da8b2f,81d0d40d6928
290543da8b2f,87468662c1d7
290543da8b2f,902d9255e9b2
290543da8b2f,e051707a4813
290543da8b2f,faf4f6404c92
29088a1afed6,005fbc2da072
29088a1afed6,020038ce2cbf
29088a1afed6,31f1ebb89e66
29088a1afed6,4096de71994f
29088a1afed6,4fa0267c094f
29088a1afed6,9c9bf22ad823
29088a1afed6,a3738a66bf95
29088a1afed6,cedc783ca5d7
29088a1afed6,d5c3a22ddba5
290e27500902,0ca4b977c651
290e27500902,0dc9d5a234de
290e27500902,3f46b26d1fd3
290e27500902,44d8942ed24f
290e27500902,4b6d20010dd6
290e27500902,8a25e92146d7
290e27500902,9a03d53618a3
290e27500902,a49d876a1737
290e27500902,a5e1fc8cfe75
2914d667de3d,2e1b57d2323e
2914d667de3d,35a7d11a722c
2914d667de3d,3ec1c6b42ea6
2914d667de3d,47f1d7486f76
2914d667de3d,8ab5dbac21d5
2914d667de3d,9d23192d1fa1
2914d667de3d,a3824a0340ca
2914d667de3d,aaa01bee3dfa
2914d667de3d,bb027dbc949f
29150d1ed8c5,18d432938530
29150d1ed8c5,3a5783a679c0
29150d1ed8c5,3ee56cfa75e1
29150d1ed8c5,42909072c082
29150d1ed8c5,48cf511c611a
29150d1ed8c5,4937bd434570
29150d1ed8c5,9822406d404b
29150d1ed8c5,b4f2819e2c6f
29150d1ed8c5,cf5554e5bd0a
2917ca17837d,0c8f84a3f2ed
2917ca17837d,3904d96a947d
2917ca17837d,46602394a43f
2917ca17837d,51362c845ebe
2917ca17837d,554b8b62f70a
2917ca17837d,94d0ea69b3c2
2917ca17837d,cee2caeefa46
2917ca17837d,d7ba7f80409a
2917ca17837d,e37c004802c5
291c40d8d26f,07a419d61f01
291c40d8d26f,727fdb701c55
291c40d8d26f,7ab09c8d6d62
291c40d8d26f,b607a1f30a8f
291c40d8d26f,c4f36f46cffb
291c40d8d26f,c845d3086479
291c40d8d26f,f210adbd6e91
291c40d8d26f,f6bad5c40a54
291c40d8d26f,fb23f5d5cb15
2946c4d3899d,0f375c6dbed8
2946c4d3899d,2ca9620a7898
2946c4d3899d,4.08185E+11
2946c4d3899d,720c1c8605b6
2946c4d3899d,8c9a390470d7
2946c4d3899d,9757cff20662
2946c4d3899d,c446c5deb49c
2946c4d3899d,e4100a4e7419
2946c4d3899d,ee2b7d2328e4
294d39f671e2,2c6941e8b53f
294d39f671e2,49bb437357c6
294d39f671e2,6a1613a5b777
294d39f671e2,a6d84feeb8d2
294d39f671e2,d38a3668be58
294f4fb009da,0adeb267e4cb
294f4fb009da,14d5c48722bd
294f4fb009da,302a408d9a4a
294f4fb009da,4b5a2271a239
294f4fb009da,932fe9760af3
294f4fb009da,943352c8d98c
29509fd7886f,132208621d01
29509fd7886f,624ee180f8c1
29509fd7886f,839518e21351
2955c2a97bb6,19ebd7b1ef4c
2955c2a97bb6,1dc1fa7f431e
2955c2a97bb6,3acd8d245056
2955c2a97bb6,3f9cc8200092
2955c2a97bb6,432c7eb5e3f5
2955c2a97bb6,492f37dfed7e
2955c2a97bb6,6c0d333458c1
2955c2a97bb6,a9a0a629cd8c
2955c2a97bb6,f6d12a5d6591
295aa5b6e75a,0bec7a6d9711
295aa5b6e75a,37aac5d414e9
295aa5b6e75a,4df63ea51802
295aa5b6e75a,9427e36c1277
295aa5b6e75a,98f623cf164f
295aa5b6e75a,ab6f5996cbba
295aa5b6e75a,be2b975909a8
295aa5b6e75a,d229cc4f1edc
295aa5b6e75a,f1fd96c54301
295b758e79e2,0897cd115946
295b758e79e2,1c9683e8384a
295b758e79e2,7516c5042983
295b7ba23aec,0a1dab6c3cba
295b7ba23aec,1e500af594f1
295b7ba23aec,2b76176c2cdc
295b7ba23aec,3c5747567b63
295b7ba23aec,594a2696941b
295b7ba23aec,63243bf304ac
295b7ba23aec,960d9adec247
295b7ba23aec,df696172e70e
295b7ba23aec,f575abb71893
295d9916cc23,0128e2f9cd21
295d9916cc23,4ba1e9a2fcf9
295d9916cc23,6ac0235b0cae
295d9916cc23,6d1c4fc52cbc
295d9916cc23,6dae2c6a89da
295d9916cc23,742b61eacb9a
295d9916cc23,c5e981c1db7a
295d9916cc23,dc3c6f63a165
295d9916cc23,eb44dceda5a1
295f992ef838,4d03716517e5
295f992ef838,5974f245f2c3
295f992ef838,6f5b9f4cb2db
295f992ef838,8aa417e041d1
295f992ef838,c301eed4dbfd
295f992ef838,ce8367b6447a
295f992ef838,ed70c5ad851f
296a81db1319,119bf3bc4d8f
296a81db1319,3167dbea6f58
296a81db1319,38244048722c
296a81db1319,846b311967cf
296a81db1319,8c16639cd143
296a81db1319,bf16dd16d534
296a81db1319,de9a4746972e
296a81db1319,ea39aed1cb1c
296a81db1319,f94fbcf4419e
296b220ba1f6,2a29b4fd1e00
296b220ba1f6,776cdae719fd
296b220ba1f6,d7009b6e3e87
2979daf7145a,16b5520d4414
2979daf7145a,542a4d2e664f
2979daf7145a,54a723fb236c
2979daf7145a,9a567a13862e
2979daf7145a,9afccdd77a4e
2979daf7145a,ce2356488607
2979daf7145a,db6656990b1f
2979daf7145a,e02745d096fb
2979daf7145a,fd1071cc4f38
297d1323c5a9,477725efa1c9
297d1323c5a9,47975287329f
297d1323c5a9,67fc80fbaf69
297d1323c5a9,97f5fdaab281
297d1323c5a9,9d993a0b895a
297d1323c5a9,b9651578280b
297d1323c5a9,d679ca7cf0a7
297d1323c5a9,e64cde6ad50e
297d1323c5a9,faf4f6404c92
29b711e00f70,2e231bb7e021
29b711e00f70,494946a5b48b
29b711e00f70,4c62bfd3a3d0
29b711e00f70,c1b3202495d7
29b711e00f70,e3283e9a15ff
29b711e00f70,f24d2b208401
29b711e00f70,f9adb4aa4350
29b76f29c135,24513a57ab02
29b76f29c135,280766ce00c3
29b76f29c135,36ca51c6ce41
29b76f29c135,3e33e8722bd9
29b76f29c135,7bc0217d84b2
29b76f29c135,932adc176b44
29b76f29c135,a843d93621dc
29b76f29c135,f398038cba44
29b76f29c135,f7820e93ea4b
29bbd0638014,1004a86b1f92
29bbd0638014,2c16e41472af
29bbd0638014,35ebd960bbcb
29bbd0638014,4e11090f02f3
29bbd0638014,6c0f0e91af8d
29bbd0638014,784a75fc0566
29bbd0638014,a9de08165250
29bbd0638014,cb30dadf1916
29bbd0638014,f9755bfb445f
29c3f1a0873d,248b6dc1f43a
29c3f1a0873d,299762ef5258
29c3f1a0873d,5a14c6c7196a
29c3f1a0873d,5f910c9f5ed0
29c3f1a0873d,62315ec4cf51
29c3f1a0873d,78c538362c82
29c3f1a0873d,94b6f9111fa9
29c3f1a0873d,aff713cd91b3
29c3f1a0873d,e06dfbe4d491
29c93e0c85d2,105011c08f84
29c93e0c85d2,122d1eae6f50
29c93e0c85d2,1b9307859d22
29c93e0c85d2,2b859f6ce97a
29c93e0c85d2,426a5c5b7d4c
29c93e0c85d2,6535e8bba72a
29c93e0c85d2,b2622f75fb10
29c93e0c85d2,df829a54757f
29c93e0c85d2,f8b10a99d0e5
29d44bcd1131,5964375d9fad
29d44bcd1131,7639254d8ee1
29d44bcd1131,dc435a91b013
29d8c20c78f0,16d37d97f64a
29d8c20c78f0,51b70cdd6baf
29d8c20c78f0,633160f0fbcb
29d8c20c78f0,638b229bb7ef
29d8c20c78f0,b543b9a04a3f
29d8c20c78f0,bc60a890b624
29d8c20c78f0,cd95f7abde97
29d8c20c78f0,e50bc9868298
29d8c20c78f0,f9afdecf200e
29e6a0e3529c,1f1923c16a1d
29e6a0e3529c,3aa040630b27
29e6a0e3529c,6e1950202263
29e6a0e3529c,6fad24e96549
29e6a0e3529c,7883a8614e0a
29e6a0e3529c,a50a02ffb693
29e6a0e3529c,ad0625172a65
29e6a0e3529c,c3591951651d
29e6a0e3529c,fbaa454c83a1
29e77aa7da63,1f9e771be07d
29e77aa7da63,2dce034455b2
29e77aa7da63,568cc6053f84
29e77aa7da63,81b50a3a5bd3
29e77aa7da63,a5728b33eb4e
29e77aa7da63,e4399880777e
29e88f0a8028,131000ad080d
29e88f0a8028,2b1e1c8aaf25
29e88f0a8028,49627f74626f
29e88f0a8028,5ece0f931d6d
29e88f0a8028,71159cb0f091
29e88f0a8028,a724ac6b96ba
29e88f0a8028,c4b0ad157026
29e88f0a8028,c99751892288
29e88f0a8028,cd161672e439
29f8ed5ea70c,2880a21ccbef
29f8ed5ea70c,2f013b67f151
29f8ed5ea70c,5a74316dee3d
29f8ed5ea70c,9ad903e871bf
29f8ed5ea70c,ac30349fa0e5
29f8ed5ea70c,c7bc0ae539f0
29f8ed5ea70c,cdd1f65826bb
29f8ed5ea70c,e17faf2ab12f
29f8ed5ea70c,e2a662fc973c
2a0beacfb8f1,0baf9ae4faea
2a0beacfb8f1,246e5b10ceb2
2a0beacfb8f1,446a85c55b65
2a0beacfb8f1,48fdf06217ee
2a0beacfb8f1,4ab8d919444f
2a0beacfb8f1,6acfe0a8612f
2a0beacfb8f1,7d4658c8b293
2a0beacfb8f1,8e6505031336
2a0beacfb8f1,cd09e09ea9e2
2a385b1cd726,11cf1c8a4214
2a385b1cd726,378f18b2e1d7
2a385b1cd726,83b44f2845d4
2a385b1cd726,b16db6d29f6e
2a385b1cd726,b49d5134c4c5
2a385b1cd726,da374651f4a0
2a385b1cd726,edfd5f1730ec
2a385b1cd726,fa097ffe8ef2
2a385b1cd726,fe82d8075a68
2a3daccbc0ce,01a11555ce9b
2a3daccbc0ce,18fe6b08c872
2a3daccbc0ce,42898d706db1
2a3daccbc0ce,55558d8a2711
2a3daccbc0ce,9b63e2aa6cf3
2a3daccbc0ce,ca4847fa8397
2a4aa3ce008d,0507f77a13f7
2a4aa3ce008d,23025c003c6c
2a4aa3ce008d,7463a093805d
2a4aa3ce008d,79048af023e2
2a4aa3ce008d,81aa46c8d5cd
2a4aa3ce008d,a0f97c083f6f
2a4aa3ce008d,ceb6fbf93181
2a4aa3ce008d,d20361f75b21
2a4aa3ce008d,fee01779ce20
2a5ebefe364b,37aac5d414e9
2a5ebefe364b,567384fdaf27
2a5ebefe364b,6cd56966f098
2a5ebefe364b,757a7b249e99
2a5ebefe364b,9198d395d102
2a5ebefe364b,c5e2d8c8e64b
2a5ebefe364b,d5bb1b4acd01
2a6b95286690,2c7bf5b34a9e
2a6b95286690,eb72ce5bf816
2a6b95286690,f67c75224bfe
2a6c69771fd7,16474f0e7565
2a6c69771fd7,36b6ae3e535c
2a6c69771fd7,46c4a270006f
2a6c69771fd7,4880fc992031
2a6c69771fd7,50df952c053d
2a6c69771fd7,55f7f51886e9
2a6c69771fd7,aad64711dcb0
2a6c69771fd7,d782112b1876
2a6c69771fd7,e66d3d5e5544
2a7178ddf950,25253d2c0105
2a7178ddf950,450bcac58f31
2a7178ddf950,48adcee25b06
2a7178ddf950,681f26e54474
2a7178ddf950,913121aef33a
2a7178ddf950,b9a25c9494f2
2a7178ddf950,bbad547b6ce2
2a7178ddf950,ea52bad6d0f2
2a7178ddf950,fc321e12880d
2a7594e2e3d2,297d2f6f1ccd
2a7594e2e3d2,2bfdae94e136
2a7594e2e3d2,31bb51151c45
2a7594e2e3d2,3b4162109473
2a7594e2e3d2,4a9a2f3663b6
2a7594e2e3d2,578aeef634ab
2a7594e2e3d2,5edf2c0dc869
2a7594e2e3d2,7407890d5834
2a7594e2e3d2,f5daa9bc9108
2a7e0ddab24d,09939e50bcc5
2a7e0ddab24d,498f9a33856d
2a7e0ddab24d,67fc8a4c6295
2a7e0ddab24d,735d83436a1c
2a7e0ddab24d,77312c5d7340
2a7e0ddab24d,987d256a2a18
2a7e0ddab24d,b1f405eb30f3
2a7e0ddab24d,de6b1e415ee6
2a7e0ddab24d,e4fe49f4eaa2
2a831eb24eea,0c7b50514f5f
2a831eb24eea,2936d3190235
2a831eb24eea,464a76df334d
2a831eb24eea,68c08917f26a
2a831eb24eea,8c2f204827e1
2a831eb24eea,909d0db02dbd
2a831eb24eea,af6f49d6b671
2a831eb24eea,b764c9133a22
2a831eb24eea,f18f2bc7a3b7
2a954f3591bf,17d02df8b88b
2a954f3591bf,2eb952c1207c
2a954f3591bf,6d03c960f74d
2a954f3591bf,a061adefb068
2a954f3591bf,af6bf4796cc5
2a954f3591bf,d99765200bbc
2a954f3591bf,db6de4c3645c
2a954f3591bf,defc37a260fd
2a954f3591bf,fb3a12633f27
2aa286acf12d,0d3261b61ebf
2aa286acf12d,0ea0e1030bd1
2aa286acf12d,48a5436a7c6d
2aa286acf12d,5039c78c4790
2aa286acf12d,6c2036738b15
2aa286acf12d,89b7b9239453
2aa286acf12d,a0c6a5e6bbf0
2aa286acf12d,e8b89f53b60a
2aa7a9ad33ad,28b42716ac50
2aa7a9ad33ad,3d45013411aa
2aa7a9ad33ad,5380adb46f95
2aa7a9ad33ad,68a4bc5a2019
2aa7a9ad33ad,6b8fb4df12b9
2aa7a9ad33ad,743bac363b62
2aa7a9ad33ad,95f79f117d58
2aa7a9ad33ad,d1a93f1c2f8b
2aa7a9ad33ad,f933a18bfae7
2ab655b83c8b,297d2f6f1ccd
2ab655b83c8b,379c582f6abb
2ab655b83c8b,5535559d1ff9
2ab655b83c8b,70191aabb4ba
2ab655b83c8b,7df6f4612787
2ab655b83c8b,ae3ac834de69
2ab655b83c8b,b7c670d7fe66
2ab655b83c8b,d5cb056cbb5f
2ab655b83c8b,dd74e73b5544
2ab75ae82fd3,0763b844666c
2ab75ae82fd3,b279c292b6f7
2ab75ae82fd3,e726afa8cf82
2ab75ae82fd3,f624f2fbe66b
2ac05e20cd97,41cf253d6ea7
2ac05e20cd97,441ac5bd227e
2ac05e20cd97,45185b56cf45
2ac05e20cd97,4f5326a29c5e
2ac05e20cd97,841f9d5de736
2ac05e20cd97,b478560010a2
2ac05e20cd97,c376264b923d
2ac05e20cd97,dd04b9577979
2ac05e20cd97,fb4afc0930d6
2ac814a8f1b1,0c0c97034cf5
2ac814a8f1b1,17ca5ec21c9e
2ac814a8f1b1,1fbc3a335837
2ac814a8f1b1,6318af6e18db
2ac814a8f1b1,8bcaee6d23cb
2ac814a8f1b1,8cea922c3607
2ac814a8f1b1,919c24aeb125
2ac814a8f1b1,f48f5412f80b
2ac814a8f1b1,f4de7f8902d8
2acfe934d4ae,17125d07ecec
2acfe934d4ae,3bffa37d1c10
2acfe934d4ae,6dfa3e0737fc
2acfe934d4ae,b2ccf4754320
2acfe934d4ae,b49c8273939e
2acfe934d4ae,de30e42c5aeb
2acfe934d4ae,e55079c0423f
2acfe934d4ae,f5acb21085ca
2acfe934d4ae,fba226ec5ff8
2ad0a4ef0457,0bd70ad3f830
2ad0a4ef0457,32ddc4d6abb5
2ad0a4ef0457,4c41b7b4736e
2ad0a4ef0457,60c5325c0084
2ad0a4ef0457,71666d82bb10
2ad0a4ef0457,a8ada6f1a207
2ad0a4ef0457,b53746936ee0
2ad0a4ef0457,ed501ff2a9f9
2ad0a4ef0457,f0e813587453
2ad5945c8f84,50d4481eb3e0
2ad5945c8f84,9186f41fe534
2ad5945c8f84,946291b9b1aa
2ad5945c8f84,9e236fd0f3b1
2ad5945c8f84,cb45fe70c659
2ad5945c8f84,d9dd44e026e2
2ad5945c8f84,dbc9ee01c49d
2ad5945c8f84,ed9ef10b5f08
2ad5945c8f84,f32218d27eea
2ad5d5ca0f13,0112872e4358
2ad5d5ca0f13,4051e3d51307
2ad5d5ca0f13,85ff322f191b
2ad5d5ca0f13,96def536a582
2ad5d5ca0f13,abffdf7979ca
2ad5d5ca0f13,c0f92c053adc
2ad5d5ca0f13,f8afd8fca6b7
2ad5d5ca0f13,ff1bce291f24
2ad5d5ca0f13,ff97d5502761
2ad8b208ada4,04fada9d72f3
2ad8b208ada4,2f2b809e63d5
2ad8b208ada4,6967920fe92b
2ad8b208ada4,b679cd3cd059
2ad8b208ada4,c130d6335c32
2ad8b208ada4,e821cf6e2c6a
2ae86641a9b6,077fe240fb57
2ae86641a9b6,1.76719E+11
2ae86641a9b6,431a006b5f7e
2ae86641a9b6,472493c3937c
2ae86641a9b6,58c7836d619b
2ae86641a9b6,ae8ddade0879
2ae86641a9b6,c35034ee3e15
2ae86641a9b6,df4551cd090b
2ae86641a9b6,fcbc3edf1526
2aeff7f00a2c,174c2a2bda9e
2aeff7f00a2c,4997fadf64f7
2aeff7f00a2c,4dddbe9e0e18
2aeff7f00a2c,5e7f4f9cffe1
2aeff7f00a2c,6197b4f3b12f
2aeff7f00a2c,6f00d5e1db0b
2aeff7f00a2c,7ea47c3f6268
2aeff7f00a2c,f4d723b6dc5d
2aeff7f00a2c,fd35d99a1d53
2b00f4b157de,11ee47a8fb67
2b00f4b157de,403da9fadb77
2b00f4b157de,4ac5e7736fff
2b00f4b157de,4fb47f07bbb5
2b00f4b157de,5b6444e74214
2b00f4b157de,87b2a3e798bd
2b00f4b157de,cb6a83a6363f
2b00f4b157de,e786584fce0f
2b00f4b157de,f485b837b9f7
2b06d8685e20,18664f9f728d
2b06d8685e20,4cc095357ca8
2b06d8685e20,5f6cb81130c2
2b06d8685e20,88ac4123ce77
2b06d8685e20,9a1ff193c6e9
2b06d8685e20,a218658ec916
2b06d8685e20,a80bead3a419
2b06d8685e20,cfb4055b496e
2b06d8685e20,d4d93f2cd126
2b18f9dd56d4,3fa6ab897bd6
2b18f9dd56d4,48d059f6c329
2b18f9dd56d4,8cd94a81015c
2b18f9dd56d4,b16de6b306c3
2b29096be0f3,3a2b6d203ea1
2b29096be0f3,613a12c13949
2b29096be0f3,72bc8ef24b7d
2b29096be0f3,7cfcba283d78
2b29096be0f3,878cee1d9804
2b29096be0f3,8d6bb8d62a44
2b29096be0f3,91ab3667f466
2b29096be0f3,9599f64fe15a
2b29096be0f3,b338e6dbe24e
2b2b0c253084,0acfdebf2def
2b2b0c253084,1f837c12b774
2b2b0c253084,561be2433a32
2b2b0c253084,72313c9f7195
2b2b0c253084,ae83449b792f
2b2b0c253084,d682c9d50401
2b2b0c253084,e1057b165cb7
2b2b0c253084,e957b17ba7d2
2b2b0c253084,f76524d46ef9
2b2b88b5dfd7,180e9c8e948b
2b2b88b5dfd7,3ae581a7ead6
2b2b88b5dfd7,3afd31dc4bbc
2b2b88b5dfd7,3d5bd84b9e6f
2b2b88b5dfd7,5afc6ceb1cee
2b2b88b5dfd7,7a2a5e26a30d
2b2b88b5dfd7,9179d1276e08
2b2b88b5dfd7,ba653bfcb64f
2b2b88b5dfd7,d51a8716352e
2b32d17d8057,2788243e684c
2b32d17d8057,8a24a877d3f1
2b32d17d8057,baaea9b6397b
2b32d17d8057,c6bfa71a6499
2b32d17d8057,cdd1d841d04c
2b32d17d8057,e1fbb418c6fd
2b32d17d8057,e205b4fd8fb4
2b32d17d8057,f044ef15b786
2b32d17d8057,f0bf5c043856
2b4d19625dc6,0eed16128b51
2b4d19625dc6,1c240f136061
2b4d19625dc6,23d8a913f7da
2b4d19625dc6,6b3a1b75c285
2b4d19625dc6,6df2302d8121
2b4d19625dc6,a5670505b01f
2b4d19625dc6,bbaed53c9acd
2b4d19625dc6,c28486085d29
2b4d19625dc6,c7f05ece756a
2b51641bf5e7,250d97c3e40b
2b51641bf5e7,3828becd292b
2b51641bf5e7,48e1175aac43
2b51641bf5e7,5aaa0b23dda6
2b51641bf5e7,5adfa03f181a
2b51641bf5e7,ae565a7e37f3
2b51641bf5e7,efe4788648e4
2b51641bf5e7,f9bb8c3bc311
2b51641bf5e7,fc19d3ea27f1
2b54f1534860,103ded5056d4
2b54f1534860,429897f821f6
2b54f1534860,87fd9e88fe63
2b54f1534860,98b823796e8e
2b54f1534860,998674a77147
2b54f1534860,9df1b0e820f3
2b54f1534860,b327b5b7ce2d
2b54f1534860,e0eae5cc1d3c
2b54f1534860,efc60cf16ad1
2b6d24ad2022,0da018342508
2b6d24ad2022,2e97bf1a95f7
2b6d24ad2022,3afb221f3c41
2b6d24ad2022,4d3007453e1f
2b6d24ad2022,61fc71b9719f
2b6d24ad2022,76d0ac7fbcfd
2b6d24ad2022,acf0d0faa477
2b6d24ad2022,dd190f32144a
2b6d24ad2022,ec25c815670b
2b89e9035553,0c9dce1f816e
2b89e9035553,75c6757a9dac
2b89e9035553,79f69ec30edb
2b89e9035553,7fd7282b08dd
2b89e9035553,aacfae2b4924
2b89e9035553,c4fa6297a575
2b89e9035553,d49f60d42687
2b89e9035553,da69f6e00562
2b89e9035553,ebedac2f2877
2b9ae5ad8921,0338e3a744e0
2b9ae5ad8921,14f02393563e
2b9ae5ad8921,28b7e5e8b5c9
2b9ae5ad8921,6d4563de86ac
2b9ae5ad8921,73a01452c96f
2b9ae5ad8921,907254465a25
2b9ae5ad8921,99bdfd589377
2b9ae5ad8921,d5f835b730ac
2b9ae5ad8921,f5a788efb876
2ba809959a7b,1706b9073d8c
2ba809959a7b,541b9607f7e9
2ba809959a7b,58ab5eccc16c
2ba809959a7b,727985c86953
2ba809959a7b,8af73de35f06
2ba809959a7b,c29d2e9db320
2ba809959a7b,c77f81796140
2ba809959a7b,ef93d804ad2f
2ba809959a7b,f76bfd3ab340
2ba8427c7711,05b93fb69d49
2ba8427c7711,17f4fd025d93
2ba8427c7711,23b8b1dc348f
2ba8427c7711,3d458c66bac6
2ba8427c7711,5452f3a4506e
2ba8427c7711,63e1cb355999
2ba8427c7711,e0a4adef6432
2ba8427c7711,f0eba96e39a0
2ba8427c7711,f74200debe63
2baaa799112d,012df24bba3c
2baaa799112d,1a2a8c59f657
2baaa799112d,23a74b5f5e58
2baaa799112d,3f826c380bf7
2baaa799112d,8492509cf413
2baaa799112d,b815faf874bf
2baaa799112d,ed08a0605dac
2babd0ebf5f7,078155c9b455
2babd0ebf5f7,458320eda02a
2babd0ebf5f7,89ea549fcc51
2babd0ebf5f7,98579dac6a2b
2bad249044e5,2177c59136b0
2bad249044e5,2d5bf9576016
2bad249044e5,480f9c70e081
2bad249044e5,492ede039d1e
2bad249044e5,7a9eca1051dc
2bad249044e5,853777d26dc2
2bad249044e5,8e0e2a4c2763
2bad249044e5,c0e24a3457d6
2bad249044e5,c34824d6169f
2bae94188162,4d8a4fbe0713
2bae94188162,5393a8757357
2bae94188162,fc8d97dc0cec
2bb2e5cf24a8,1be9d940eefe
2bb2e5cf24a8,4b13f3a0c204
2bb2e5cf24a8,59f5d6078769
2bb2e5cf24a8,8bba8ebdf0c1
2bb2e5cf24a8,a62f6164e383
2bb2e5cf24a8,ac4f27ec7380
2bb2e5cf24a8,c90faeef231c
2bb2e5cf24a8,dafc8245f3c9
2bb2e5cf24a8,fa8330965d2a
2bb84c4e89e5,31cc9ec22b54
2bb84c4e89e5,3927199850b1
2bb84c4e89e5,508b2d82cc2e
2bb84c4e89e5,634d1184b66d
2bb84c4e89e5,63f19ff2d360
2bb84c4e89e5,dc9d688d2c36
2bb84c4e89e5,f69da0ad5ac2
2bb84c4e89e5,f8280f6d7c3d
2bc7278ed1e3,0cb4fa5f12ff
2bc7278ed1e3,1b9307859d22
2bc7278ed1e3,2774537ae7d5
2bc7278ed1e3,6b506dc3f416
2bc7278ed1e3,72265b08059c
2bc7278ed1e3,c278b8959094
2bc7278ed1e3,cb45fe70c659
2bc7278ed1e3,d1c3371a682f
2bc7278ed1e3,fc00efeedbe7
2bc7e971d00a,034127d41cc1
2bc7e971d00a,1e343bf70dfb
2bc7e971d00a,2c00540763cf
2bc7e971d00a,3e8d4d07fbb0
2bc7e971d00a,620ebe37ec7f
2bc7e971d00a,7b93a31cb69f
2bc7e971d00a,869f82b88568
2bc7e971d00a,e59e495bd10e
2bc7e971d00a,e656d21ad84b
2bd09dfb9273,40ddb28c0ca2
2bd09dfb9273,e12d8007359a
2bd09dfb9273,e614c0500498
2bd0c3abc6a5,02aec8e21d3a
2bd0c3abc6a5,26f5bfc8e168
2bd0c3abc6a5,5504ea13ac15
2bd0c3abc6a5,5bc75a0cccc3
2bd0c3abc6a5,68069367eaa8
2bd0c3abc6a5,7657327bbaf2
2bd0c3abc6a5,77b2b16fd3f6
2bd0c3abc6a5,7aa35b3e2379
2bd0c3abc6a5,e0ad1f838966
2bd5fb00c566,28d13dd83759
2bd5fb00c566,4229e870cb5c
2bd5fb00c566,78037e84cb5a
2bd5fb00c566,833a41aa470f
2bd5fb00c566,9f8180dc9369
2bd5fb00c566,b56f4fbd31a4
2bd5fb00c566,b627ac0f93b4
2bd5fb00c566,c2196a522e1b
2bd5fb00c566,c43100da7aea
2bde18c38930,0328fca88ce9
2bde18c38930,1404f89c77da
2bde18c38930,14ef70dbfe5c
2bde18c38930,1eedc2e891da
2bde18c38930,52d436a50ac3
2bde18c38930,72cbb16b7951
2bde18c38930,dafdb31ec756
2bde18c38930,dec63311d69a
2bde18c38930,e79136210dc4
2be08f30b4dd,06dfb8ba60d3
2be08f30b4dd,4b7717b1a827
2be08f30b4dd,f1cfbe15d065
2be79f249d6f,07c5e30db016
2be79f249d6f,0c4fcb29ea61
2be79f249d6f,0efd1a06e42a
2be79f249d6f,2af121b14197
2be79f249d6f,49a1265110cc
2be8a6453057,27d121af4361
2be8a6453057,2ba33366e9e6
2be8a6453057,4212acab820e
2be8a6453057,7148193eaf3e
2be8a6453057,8cd9d5142625
2be8a6453057,b0b3456821a5
2be8a6453057,b437cc2dc7df
2be8a6453057,bfe51cd241e4
2be8a6453057,c8c0c07b131a
2bea70b0eaac,12afcf98cd3c
2bea70b0eaac,469fb4c42008
2bea70b0eaac,51daf1b83962
2bea70b0eaac,683f73e79293
2bea70b0eaac,ab34748f2b40
2bea70b0eaac,b55207543d8a
2bea70b0eaac,f38d75d37efd
2bee6c7fbcca,2a23cac4a077
2bee6c7fbcca,3c9a0c1c4a33
2bee6c7fbcca,8f95791cc8bc
2bee6c7fbcca,901b10b79173
2bee6c7fbcca,923d31cbdcfe
2bee6c7fbcca,c8920be789b0
2bee6c7fbcca,e9d519be6641
2bee6c7fbcca,ede48cc45479
2bee6c7fbcca,fa8f7ac6d4f6
2bf7bf6a6f2b,06b88c39c3f5
2bf7bf6a6f2b,0d1529446abc
2bf7bf6a6f2b,42e1789724c1
2bf7bf6a6f2b,4bd2659678c5
2bf7bf6a6f2b,7416e396f625
2bf7bf6a6f2b,7ab6fb62e807
2bf7bf6a6f2b,a2d10c0cf9cd
2bf7bf6a6f2b,bc7b2f1dd746
2bf7bf6a6f2b,c53c92d58b3b
2bf8f242b8e6,0f13571bc468
2bf8f242b8e6,406a41d95d4a
2bf8f242b8e6,4b836a0709bd
2bf8f242b8e6,7a5a8a92ea5f
2bf8f242b8e6,b2fa57e3883f
2bf8f242b8e6,b686f4ea581a
2bf8f242b8e6,deba46f50e23
2bf8f242b8e6,e3753ff18130
2bf8f242b8e6,f682fdc759f2
2bfe61e2b3db,1ed9d6a42e82
2bfe61e2b3db,459f0b0cb520
2bfe61e2b3db,cfbecab0d217
2bfe61e2b3db,ef8ce71a900b
2c044ca0da81,04040f75a38c
2c044ca0da81,0cd550881157
2c044ca0da81,553c53cadf85
2c044ca0da81,6227f5283388
2c044ca0da81,887a7e87584f
2c044ca0da81,89ec9ee45002
2c044ca0da81,ccdaeb9a2e24
2c044ca0da81,e70f9a5250a3
2c044ca0da81,edc8d579ce6c
2c09725a5e6a,0590bf5bd0fb
2c09725a5e6a,4c7abe57dabb
2c09725a5e6a,52841be5c024
2c09725a5e6a,69fcd450da17
2c09725a5e6a,77cc0b479f9d
2c09725a5e6a,b2622f75fb10
2c09725a5e6a,bd61735da351
2c09725a5e6a,c1068a5d361a
2c09725a5e6a,ebdca00cafd4
2c15a8e898e8,1715086b6695
2c15a8e898e8,23ba65852ad9
2c15a8e898e8,36680530f3c2
2c15a8e898e8,399b4e7f6e1d
